,context,response,label_
2291,嗯 您好 先生 抱歉 打扰到 您 啊 来电 呢 是 感谢您 对 联通 的 支持 啊 从 下个月 开始 您 啊 属 元 您 就 可以 享受 两款 VIP 会员 同时 呢 联通 还会 返还 您 4 个 月 的 话费 每个 月 10 元 那 话费 呢 是 回馈 给 到 您 用 的 希望 你 用 的 好 啊 多多 支持 我们 联通 这里 好 您 现在 就 发短信 就 可以 领取 来用 了 好 吧 	 啊 谢谢 啊 ,嗯 好 的 那 这边 温馨 提醒 一下 到时候 袁先生 下 会员 您 根据 短信 在 微信 公众 号 就 可以 领取 了 这 东西 给 您 啊 15 元 转行 您 的 4 个 月话费 会 在 当月 的 10 号 前 到 账 的 每个 月 到 账 10 元 您 在 这 收到 短信 放心 用 就 好 了 好 吧 ,1
2292,嗯 好 的 那 这边 温馨 提醒 一下 到时候 袁先生 下 会员 您 根据 短信 在 微信 公众 号 就 可以 领取 了 这 东西 给 您 啊 15 元 转行 您 的 4 个 月话费 会 在 当月 的 10 号 前 到 账 的 每个 月 到 账 10 元 您 在 这 收到 短信 放心 用 就 好 了 好 吧 	 呃 行行 ,嗯 好 那 这边 先 不 打扰到 您 了 祝您 生活 愉快 再见 Yeah ,1
2293,来电 呢 是 通知 到 您 下个月 开始 每月 25 元 你 可以 领取 两款 VIP 会员 有 20 多种 的 会员 呢 给 您 选择 两款 来用 的 延东 还 会 给 到 您 4 个 月话费 每个 月 10 元 姐 您 的 话费 呢 可以 抵扣 您 的 月租 的 给 您 处理 好 下个月 收到 短信 就 可以 领取 来用 了 好 吧 	 免费 用 吗 ,这个 是 每个 月 25 元 的 给 到 您 呢 还 返还 了 4 个 月话费 每个 月 10 元 嘛 同时 来说 呢 给 到 您 呢 是 有 20 多种不同 的 VIP 会员 给 您 选择 的 你 到时候 呢 就 根据 您 的 喜 其他 根据 你 的 你 喜欢 的 两种 你 就 自己 选择 来用 就 可以 了 ,1
2294,这个 是 每个 月 25 元 的 给 到 您 呢 还 返还 了 4 个 月话费 每个 月 10 元 嘛 同时 来说 呢 给 到 您 呢 是 有 20 多种不同 的 VIP 会员 给 您 选择 的 你 到时候 呢 就 根据 您 的 喜 其他 根据 你 的 你 喜欢 的 两种 你 就 自己 选择 来用 就 可以 了 	 因为 现在 在 我 原来 的 基础 上 再加 20 ,噢 您好 您 那边 声音 能大点 嘛 这边 听得 不是 很 清楚 ,1
2295,噢 您好 您 那边 声音 能大点 嘛 这边 听得 不是 很 清楚 	 我 现在 需要 在 原来 的 基础 上 再加 20 吗 ,啊 对 然后 给 您 返 4 个 月话费 每个 月 返还 的 10 元 嘛 相对来说 比 你 自己 去 购买 会员 还要 划算 一点 嘛 这边 给 您 选择 的 是 两款 不同 的 会员 嘛 ,1
2296,啊 对 然后 给 您 返 4 个 月话费 每个 月 返还 的 10 元 嘛 相对来说 比 你 自己 去 购买 会员 还要 划算 一点 嘛 这边 给 您 选择 的 是 两款 不同 的 会员 嘛 	 你 先 帮 我 看 一下 我 之前 心目 有 一个 那种 50 块钱 的 反馈 包 其实 每个 月 都 返 花费 噢 这个 呢 它 是 ,是 没有 影响 的 这边 给 您 的 是 一个 给 到 您 呢 是 选择 两款 的 VIP 会员 嘛 您 呢 就是说 下个月 开始 呢 就 根据 您 的 喜好 来 选择 两款 你 想要 的 会员 来用 就 可以 了 嘛 同时 呢 他 也 不会 对 您 的 卡 和 套餐 也 不会 有 影响 的 那 ,1
2297,是 没有 影响 的 这边 给 您 的 是 一个 给 到 您 呢 是 选择 两款 的 VIP 会员 嘛 您 呢 就是说 下个月 开始 呢 就 根据 您 的 喜好 来 选择 两款 你 想要 的 会员 来用 就 可以 了 嘛 同时 呢 他 也 不会 对 您 的 卡 和 套餐 也 不会 有 影响 的 那 	 现在 如果 我开 了 之后 然后 我 再 加上 之前 的 每个 月 的 计划 是 多少 噢 您 之前 的 月租 是 99 元 的 对 吧 嗯 ,噢 这 是 125 元 然后 再 给 您 返 话费 的 ,1
2298,噢 这 是 125 元 然后 再 给 您 返 话费 的 	 我 之前 是 南京 的 嗯 噢 就 等 于是 返 了 10 元 的话 就是 114 块钱 一个月 的 月租 等 于是 那 我 之前 不是 有 那个 反 的 也 要 反 的 吗 ,噢 那个 如果 你 之前 有返 话费 的 他 也 是 会 给 你 返 的 吗 这个 不会 有 影响 的 ,1
2299,噢 那个 如果 你 之前 有返 话费 的 他 也 是 会 给 你 返 的 吗 这个 不会 有 影响 的 	 那 也 不开 了 ,您 这边 可以 先 用 一两个 月 嘛 相对来说 比 你 自己 去 购买 会员 还要 划算 一点 嘛 嗯 ,1
2300,您 这边 可以 先 用 一两个 月 嘛 相对来说 比 你 自己 去 购买 会员 还要 划算 一点 嘛 嗯 	 是 我 开 一个月 一次 每个 月 我 交 20 多交 20 还 50 块 话费 是 吗 ,对 给 您 返 的 返 4 个 月 你 可以 用 4 个 月 之后 不用 了 直接 取消 都 可以 的 噢 就是 前 4 个 月 是 返 10 块 的 划算 一下 然后 两款 VIP 对 吧 对 选择 两款 你 想要 的 VIP 会员 嘛 如果说 你 到时候 用 4 个 月 不用 了 也 可以 取消 用 3 个 月 不用 都 可以 取消 的 这个 不会 有 影响 的 ,1
2301,对 给 您 返 的 返 4 个 月 你 可以 用 4 个 月 之后 不用 了 直接 取消 都 可以 的 噢 就是 前 4 个 月 是 返 10 块 的 划算 一下 然后 两款 VIP 对 吧 对 选择 两款 你 想要 的 VIP 会员 嘛 如果说 你 到时候 用 4 个 月 不用 了 也 可以 取消 用 3 个 月 不用 都 可以 取消 的 这个 不会 有 影响 的 	 嗯 ,嗯 您 现在 是 这样 吗 嗯 那 给 您 先 给 您 送 你好 吧 那 下个月 您 收到 短信 就 可以 领取 的 了 好 吧 因为 呢 这个 也 是 下个月 才 生效 的 嗯 ,1
2302,嗯 您 现在 是 这样 吗 嗯 那 给 您 先 给 您 送 你好 吧 那 下个月 您 收到 短信 就 可以 领取 的 了 好 吧 因为 呢 这个 也 是 下个月 才 生效 的 嗯 	 想法 嗯 那 好 的 啊 ,暂时 呢 会员 呢 4 月 生效 自动 续定 每月 25 元 联通 给 到 您 4 个 月 的 话费 每个 月 10 元 呢 会 在 当月 10 号 前 到 账 的 您 呢 下个月 根据 短信 指引 在 微信 公众 号 领取 会员 就 可以 了 好 吧 ,1
2303,暂时 呢 会员 呢 4 月 生效 自动 续定 每月 25 元 联通 给 到 您 4 个 月 的 话费 每个 月 10 元 呢 会 在 当月 10 号 前 到 账 的 您 呢 下个月 根据 短信 指引 在 微信 公众 号 领取 会员 就 可以 了 好 吧 	 嗯 好 ,啊 你 到时候 要 留意 一下 联通 短信 收到 短信 呢 就 按 短信 短信 指引 操作 就 可以 了 就 在 微信 公众 号 上 领取 的 好 吧 ,1
2304,啊 你 到时候 要 留意 一下 联通 短信 收到 短信 呢 就 按 短信 短信 指引 操作 就 可以 了 就 在 微信 公众 号 上 领取 的 好 吧 	 好 ,好 的 感谢您 的 支持 啊 祝您 生活 愉快 ,1
2305,呃 您好 先生 非常 抱歉 打扰到 您 了 来电 呢 是 看到 先生 您 啊 是 我们 联通公司 的 优质 用户 了 吗 所以 通知 到 徐先生 您 您 从 下个月 开始 呢 先生 您 每月 25 元 我们 联通 啊 都 会 额外 的 给 到 先生 您 的 两款 的 VIP 会员 使用 吗 并且 呢 还 会 给 到 先生 您 4 个 月 的 话费 每个 月 给 到 您 10 元 那 先生 您 下个月 呢 收到 我们 联通 的 短信 啊 直接 连 起来 的 用 用 的 好 吧 多多 支持 我们 联通 嘛 好 吧 先生 好 	 嗯 好 的 好 的 好 的 ,好 的 先生 那 这边 就是说 非常 感谢您 对 我们 的 支持 嘛 那 组员 是 什么 会员 呢 4 月 30 号 知道 训练 我们 联通 张 先生 您 的 4 个 月话费 啊 每个 月 会 给 到 您 10 元 嘛 会 在 当月 的 10 号 之前 呢 自动 到 账 的 那 先生 您 下个月 呢 收到 我们 联通 的 短信 啊 记得 在 微信 上面 领取 来用 吗 好 吧 先生 ,1
2306,好 的 先生 那 这边 就是说 非常 感谢您 对 我们 的 支持 嘛 那 组员 是 什么 会员 呢 4 月 30 号 知道 训练 我们 联通 张 先生 您 的 4 个 月话费 啊 每个 月 会 给 到 您 10 元 嘛 会 在 当月 的 10 号 之前 呢 自动 到 账 的 那 先生 您 下个月 呢 收到 我们 联通 的 短信 啊 记得 在 微信 上面 领取 来用 吗 好 吧 先生 	 好 的 好 的 好 的 好 的 ,好 的 先生 那 这边 的话 就 不 打扰 您 了 感谢您 的 ,1
2307,唉 您好 打扰 您 了 来电 感谢您 对 联通 的 支持 回馈 到 您 从 下个月 开始 您 可以 额外 领取 两款 VIP 会员 每月 25 元 20 多个 会员 随 你 选择 年终 也 会分 4 个 月 每月 到 账 10 元 方式 返还 给 您 话费 返还 给 您 的 话费 是 可以 直接 抵扣 您 月 月租费 用 的 也 是 希望 你 用 的 好 以后 多 支持 联通 的 您 收到 短信 就 可以 领取 来用 了 好 吧 	 好 的 好 的 ,嗯 好 的 那 钻石 包次 月 生效 自动 续订 会员 根据 短信 在 微信 领取 就 好 了 每月 25 元 返还 您 的 话费 分 4 个 月 每月 到 账 10 元 返还 话费 会 在 当月 10 号 前 到 账 给 您 受理 好 希望 您 以后 多多 支持 联通 您 收到 短信 就 可以 使用 到 了 好 吧 ,1
2308,嗯 好 的 那 钻石 包次 月 生效 自动 续订 会员 根据 短信 在 微信 领取 就 好 了 每月 25 元 返还 您 的 话费 分 4 个 月 每月 到 账 10 元 返还 话费 会 在 当月 10 号 前 到 账 给 您 受理 好 希望 您 以后 多多 支持 联通 您 收到 短信 就 可以 使用 到 了 好 吧 	 好 的 好 的 ,嗯 好 的 感谢您 对 联通 的 支持 那 我 这边 先 不 打扰 了 祝您 生活 ,1
2309,啊 这边 是 重庆 联通 给 哪边 的 从 下 月 开始 呢 每月 25 元 你 可能 取 两款 VIP 服务员 的 有 腾讯 视频 27 有 20 多款 会 给 选择 另外 呢 您 是 我们 联通 的 用户 联通 呢 会 给 您 返还 4 个 月话费 每个 月 到 账时 话费 呢 是 可以 抵扣 您 的 业主 了 是 用 的 好多 支持 联通 就 可以 了 您 现在 可以 收到 短信 了 就 可以 领取 了 用 了 好 吧 	 嗯 ,啊 您 这边 听 清楚 了 吗 听 清楚 了 嗯 那 这边 给 您 处理 好 您 记得 留 一下 联通 短信 就 可以 用 的 好 吧 ,1
2310,啊 您 这边 听 清楚 了 吗 听 清楚 了 嗯 那 这边 给 您 处理 好 您 记得 留 一下 联通 短信 就 可以 用 的 好 吧 	 嗯 ,嗯 那 先生 打扰 您 一分钟 的 时间 了 非常 感谢您 的 支持 啊 公诉人 现在 生效 会员 需要 您 跟 老师 领取 来用 的 就 设定 您 20 元 钱 是 给 您 返还 10 元 的 后来 每月 只要 钱 到 账 您 下个月 接着 留 一下 联通 短信 领取 来用 就 可以 了 好 吧 ,1
2311,嗯 那 先生 打扰 您 一分钟 的 时间 了 非常 感谢您 的 支持 啊 公诉人 现在 生效 会员 需要 您 跟 老师 领取 来用 的 就 设定 您 20 元 钱 是 给 您 返还 10 元 的 后来 每月 只要 钱 到 账 您 下个月 接着 留 一下 联通 短信 领取 来用 就 可以 了 好 吧 	 嗯 好 谢谢 ,那先 不 打扰 您 了 祝您 生活 愉快 再见 ,1
2312,啊 很 抱歉 大 老师 您 来电 了 感谢您 对 我们 联通 的 支持 回馈 给 到 您 了 从 下个月 开始 到 15 元 每月 您 就 可以 领取 两款 会员 了 因为 您 是 我们 联通 的 优质 用户 联通 啊 还 会 给 到 您 4 个 月话费 每个 月 一元 给 到 您 的 话费 啊 都 可以 直接 抵扣 您 的 月租费 用 给 您 处理 好 您 三个 月 收到 短信 了 是 可以 领取 使用 了 好 吧 	 嗯 ,啊 老师 你 你 的 意思 是 可以 对 吧 ,1
2313,啊 老师 你 你 的 意思 是 可以 对 吧 	 嗯 这个 ,嗯 好 的 这 3 个 老师 您 听 了 中 啊 感谢 老师 您 一直 以来 对 我们 联通 的 支持 25 元 每月 后 专职 会员 次 月 生效 自动 确定 联通 给 到 您 4 个 月话费 每月 10 元 的 话费 会 在 3 月 10 号 前 到 账 您 到 之后 呢 去 短信 了 在 微信 领取 会员 就 可以 了 好 吧 ,1
2314,嗯 好 的 这 3 个 老师 您 听 了 中 啊 感谢 老师 您 一直 以来 对 我们 联通 的 支持 25 元 每月 后 专职 会员 次 月 生效 自动 确定 联通 给 到 您 4 个 月话费 每月 10 元 的 话费 会 在 3 月 10 号 前 到 账 您 到 之后 呢 去 短信 了 在 微信 领取 会员 就 可以 了 好 吧 	 嗯 ,嗯 好 的 那 我 知道 了 就 先 不 打扰 您 了 祝您 生活 愉快 再见 能 不能 这个 ,1
2315,好 抱歉 打扰到 您 了 感谢您 的 接听 这边 是 重庆 联通 给 你 来电 的 下个月 开始 每月 25 元 给 你 领取 两个 的 VIP 会员 使用 因为 您 是 联通 的 优秀 用户 年终 会 给 您 返还 4 个 月 的 话费 的 每个 月 给 您 到 账 10 元 是 联通 回馈 到 您 的 希望 您 用 的 好多 的 支持 联通 您 收到 短信 这个 是 领取 就 可以 了 好 吧 	 噢 噢 噢 ,嗯 好 了 这边 跟 你 说 一下 怎么 联系 每月 25 元 的 当时 的 会员 他 是 到时候 发送 短信 给 你 的 你 按照 短信 步骤 在 微信 上 联系 就行了 给 到 您 的 话费 呢 在 每个 月 的 10 号 前 到 账 10 元分 4 个 月 给 你 的 驱动 事件 给 您 受理 好 您 下个 留 一 联通 给 您 发送 的 短信 好 吧 ,1
2316,嗯 好 了 这边 跟 你 说 一下 怎么 联系 每月 25 元 的 当时 的 会员 他 是 到时候 发送 短信 给 你 的 你 按照 短信 步骤 在 微信 上 联系 就行了 给 到 您 的 话费 呢 在 每个 月 的 10 号 前 到 账 10 元分 4 个 月 给 你 的 驱动 事件 给 您 受理 好 您 下个 留 一 联通 给 您 发送 的 短信 好 吧 	 噢 噢 噢 好 ,嗯 好 的 打扰到 您 了 ,1
2317,啊 很 好 看到 老师 您 来电 是 感谢您 对 我们 员工 的 支持 我 可以 给 到 您 了 从 下个月 开始 25 元 每月 您 就 可以 领取 两款 会员 了 有 优酷 视频 爱奇艺 等等 因为 您 是 我们 联通 的 优质 用户 南通 啊 还 会 给 到 您 4 个 月话费 每个 月 10 元 给 到 您 的 话费 啊 是 可以 直接 抵扣 您 的 运输 费用 给 您 处理 好 您 才 可以 收到 短信 了 就 可以 领取 会员 使用 了 好 吗 	 好 的 ,好 的 再 耽误 老师 您 几秒钟 啊 感谢 老师 您 一直 以来 对 我们 联通 的 支持 25 元 每月 最 呃 专职 会员 事业 中校 自动 推进 联通 啊 会 给 到 您 4 个 月话费 每个 月 10 元 的 花费 啊 会 在 3 月 10 号 前 到 账 您 到时候 啊 根据 短信 作为 微信 领取 会员 就 可以 的 了 好 吧 ,1
2318,好 的 再 耽误 老师 您 几秒钟 啊 感谢 老师 您 一直 以来 对 我们 联通 的 支持 25 元 每月 最 呃 专职 会员 事业 中校 自动 推进 联通 啊 会 给 到 您 4 个 月话费 每个 月 10 元 的 花费 啊 会 在 3 月 10 号 前 到 账 您 到时候 啊 根据 短信 作为 微信 领取 会员 就 可以 的 了 好 吧 	 好勒 ,嗯 好 的 那 我 这边 呢 就 先 不 打扰到 老师 您 了 祝您 生活 愉快 再见 ,1
2319,呃 这边 给 您 受理 好 呢 会 联通 的 短信 通知 您 您 下个月 留 一下 联通 短信 根据 自己 领取 来用 都 可以 的 好 吧 	 好好 好好 ,嗯 嗯 打扰 您 一分钟 的 时间 了 非常感谢 ,1
2320,嗯 嗯 打扰 您 一分钟 的 时间 了 非常感谢 	 反正 是 每个 月 返还 嘛 ,呃 前 4 个 月 前 4 个 月 呢 是 给 你 返 存 4 个 月 是 给 你 返返 4 个 月话费 了 嘛 每月 到 账 10 元 的 这个 话费 是 可以 抵扣 您 的 业主 的 吗 那 耽误 您 太 多 的 时间 了 先生 非常 感谢您 的 支持 啊 上次 会员 7 月 30 号 会员 单是 由 您 给 您 赠送 是 您 取来 用 的 对 对 对 两元 钱 这个 是 给 您 返还 10 元 的 那 每月 需要 钱 到 账 您 下个月 记得 留 一下 联通 短信 了 领取 来用 啊 就 可以 了 好 吧 ,1
2321,呃 前 4 个 月 前 4 个 月 呢 是 给 你 返 存 4 个 月 是 给 你 返返 4 个 月话费 了 嘛 每月 到 账 10 元 的 这个 话费 是 可以 抵扣 您 的 业主 的 吗 那 耽误 您 太 多 的 时间 了 先生 非常 感谢您 的 支持 啊 上次 会员 7 月 30 号 会员 单是 由 您 给 您 赠送 是 您 取来 用 的 对 对 对 两元 钱 这个 是 给 您 返还 10 元 的 那 每月 需要 钱 到 账 您 下个月 记得 留 一下 联通 短信 了 领取 来用 啊 就 可以 了 好 吧 	 啊 ,嗯 那 先 不 打扰 您 了 祝您 生活 愉快 再见 ,1
2322,唉 很 抱歉 打扰到 您 了 聊天 给 您 的 是 为了 感谢您 对 联通公司 的 支持 啊 下个月 开始 呢 每月 25 元 呢 就 可以 领取 了 两款 的 VIP 会员 了 比如 腾讯 视频 啦 21 之类 这些 会员 嘛 您 可以 任意 挑选 两个 你 喜欢 的 领取 的 是 会 不会 给 到 您 的 联通 呢 还是 返还 给 您 4 个 月话费 每月 10 元 希望 您 用 的 好 多多 支持 联通 的 您 说 您 呢 您 收到 我们 的 短信 呢 就 可以 领取 得到 的 了 好 吧 留意 一下 	 嗯 嗯 好 谢谢 ,好 然后 跟 您 说 一下 大概 怎么 领取 吧 25 元 算是 那 会员 呢 下个月 会 发短信 给 您 的 您 在 微信 公众 号 网络 音乐 里面 领取 请 到 您 的 话费 的 话费 的 话费 到 3 月 10 号 前 到 账 每个 10 元分 4 个 月 的 那 您 的 账 到时候 就 记得 留意 一下 联通 的 短信 领取 就 可以 了 好 吧 会 留意 一下 ,1
2323,好 然后 跟 您 说 一下 大概 怎么 领取 吧 25 元 算是 那 会员 呢 下个月 会 发短信 给 您 的 您 在 微信 公众 号 网络 音乐 里面 领取 请 到 您 的 话费 的 话费 的 话费 到 3 月 10 号 前 到 账 每个 10 元分 4 个 月 的 那 您 的 账 到时候 就 记得 留意 一下 联通 的 短信 领取 就 可以 了 好 吧 会 留意 一下 	 嗯 好 谢谢 ,最后 答案 没 了 ,1
